;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,1,3,228,"RTU003_YX00228","1#差动保护_定时限过电流复压闭锁投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,3,229,"RTU003_YX00229","1#差动保护_反时限过电流投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,3,230,"RTU003_YX00230","1#差动保护_负序定时限过流投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,3,231,"RTU003_YX00231","1#差动保护_负序反时限过流投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,3,232,"RTU003_YX00232","1#差动保护_过负荷告警投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,3,233,"RTU003_YX00233","1#差动保护_过负荷跳闸投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,3,234,"RTU003_YX00234","1#差动保护_零序过流I段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,3,235,"RTU003_YX00235","1#差动保护_零序过流Ⅱ段投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,3,236,"RTU003_YX00236","1#差动保护_零序过流Ⅲ段告警投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,3,237,"RTU003_YX00237","1#差动保护_零序过流Ⅲ段跳闸投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,3,238,"RTU003_YX00238","1#差动保护_低压零序过流定时限投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,3,239,"RTU003_YX00239","1#差动保护_低压零序过流反时限投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,3,240,"RTU003_YX00240","1#差动保护_低电压保护投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,3,241,"RTU003_YX00241","1#差动保护_过电压保护投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,3,242,"RTU003_YX00242","1#差动保护_重瓦斯跳闸投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,3,243,"RTU003_YX00243","1#差动保护_轻瓦斯告警投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,3,244,"RTU003_YX00244","1#差动保护_超温跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,3,245,"RTU003_YX00245","1#差动保护_温度告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,3,246,"RTU003_YX00246","1#差动保护_压力释放投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,3,247,"RTU003_YX00247","1#差动保护_非电量保护投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,3,248,"RTU003_YX00248","1#差动保护_控制回路断线告警投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,3,249,"RTU003_YX00249","1#差动保护_PT断线投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,3,250,"RTU003_YX00250","1#差动保护_PT断线闭锁投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,3,251,"RTU003_YX00251","1#差动保护_CT断线投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,3,252,"RTU003_YX00252","1#差动保护_CT断线闭锁投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,3,253,"RTU003_YX00253","1#差动保护_复合电压投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,3,254,"RTU003_YX00254","1#差动保护_低频减载投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,3,255,"RTU003_YX00255","1#差动保护_滑差闭锁投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,1,3,256,"RTU003_YX00256","1#差动保护_差动速断投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,1,3,257,"RTU003_YX00257","1#差动保护_比率差动投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,1,3,258,"RTU003_YX00258","1#差动保护_差流越限告警投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,1,4,259,"RTU004_YX00259","1#电容器保护_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,4,260,"RTU004_YX00260","1#电容器保护_断路器分闸位置遥信","2H","2H",0,0,1,0,0,"",4,202,0
1,1,4,261,"RTU004_YX00261","1#电容器保护_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,4,262,"RTU004_YX00262","1#电容器保护_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,4,263,"RTU004_YX00263","1#电容器保护_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,4,264,"RTU004_YX00264","1#电容器保护_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,4,265,"RTU004_YX00265","1#电容器保护_重瓦斯跳闸遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,4,266,"RTU004_YX00266","1#电容器保护_轻瓦斯告警遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,4,267,"RTU004_YX00267","1#电容器保护_超温跳闸遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,4,268,"RTU004_YX00268","1#电容器保护_温度告警遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,4,269,"RTU004_YX00269","1#电容器保护_开入11遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,4,270,"RTU004_YX00270","1#电容器保护_开入12遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,4,271,"RTU004_YX00271","1#电容器保护_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,4,272,"RTU004_YX00272","1#电容器保护_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,1,4,273,"RTU004_YX00273","1#电容器保护_TWJ信号遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,1,4,274,"RTU004_YX00274","1#电容器保护_手合开入遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,1,4,275,"RTU004_YX00275","1#电容器保护_手跳开入遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,1,4,276,"RTU004_YX00276","1#电容器保护_加热回路1遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,1,4,277,"RTU004_YX00277","1#电容器保护_加热回路2遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,1,4,278,"RTU004_YX00278","1#电容器保护_远方就地信号","14H","14H",0,0,0,0,0,"",4,202,0
1,1,4,279,"RTU004_YX00279","1#电容器保护_速断跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,4,280,"RTU004_YX00280","1#电容器保护_过电流跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,4,281,"RTU004_YX00281","1#电容器保护_零序过流告警","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,4,282,"RTU004_YX00282","1#电容器保护_零序过流跳闸","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,4,283,"RTU004_YX00283","1#电容器保护_过压告警","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,4,284,"RTU004_YX00284","1#电容器保护_过压跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,4,285,"RTU004_YX00285","1#电容器保护_失压跳闸","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,4,286,"RTU004_YX00286","1#电容器保护_PT断线告警","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,4,287,"RTU004_YX00287","1#电容器保护_非电量保护跳闸","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,4,288,"RTU004_YX00288","1#电容器保护_控制回路断线告警","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,4,289,"RTU004_YX00289","1#电容器保护_重瓦斯跳闸","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,4,290,"RTU004_YX00290","1#电容器保护_轻瓦斯告警","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,4,291,"RTU004_YX00291","1#电容器保护_超温跳闸","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,4,292,"RTU004_YX00292","1#电容器保护_温度告警","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,4,293,"RTU004_YX00293","1#电容器保护_不平衡电压跳闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,4,294,"RTU004_YX00294","1#电容器保护_不平衡电流跳闸","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,4,295,"RTU004_YX00295","1#电容器保护_事故总信号","D8H","D8H",0,0,5,0,0,"",4,202,0
1,1,4,296,"RTU004_YX00296","1#电容器保护_预告总信号","D9H","D9H",0,0,5,0,0,"",4,202,0
1,1,4,297,"RTU004_YX00297","1#电容器保护_速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,4,298,"RTU004_YX00298","1#电容器保护_过电流保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,4,299,"RTU004_YX00299","1#电容器保护_零序过流告警投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,4,300,"RTU004_YX00300","1#电容器保护_零序过流跳闸投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,4,301,"RTU004_YX00301","1#电容器保护_过压告警投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,4,302,"RTU004_YX00302","1#电容器保护_过压跳闸投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,4,303,"RTU004_YX00303","1#电容器保护_失压跳闸投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,4,304,"RTU004_YX00304","1#电容器保护_失压电流闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,4,305,"RTU004_YX00305","1#电容器保护_重瓦斯跳闸投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,4,306,"RTU004_YX00306","1#电容器保护_轻瓦斯告警投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,4,307,"RTU004_YX00307","1#电容器保护_超温跳闸投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,4,308,"RTU004_YX00308","1#电容器保护_温度告警投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,4,309,"RTU004_YX00309","1#电容器保护_非电量保护投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,4,310,"RTU004_YX00310","1#电容器保护_控制回路断线告警投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,4,311,"RTU004_YX00311","1#电容器保护_PT断线告警投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,4,312,"RTU004_YX00312","1#电容器保护_PT断线闭锁投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,4,313,"RTU004_YX00313","1#电容器保护_不平衡电压跳闸投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,4,314,"RTU004_YX00314","1#电容器保护_不平衡电流跳闸投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,5,315,"RTU005_YX00315","1#PT柜保护_小车工作位置","1H","1H",0,0,0,0,0,"",4,202,0
1,1,5,316,"RTU005_YX00316","1#PT柜保护_小车试验位置","2H","2H",0,0,0,0,0,"",4,202,0
1,1,5,317,"RTU005_YX00317","1#PT柜保护_远方/就地","3H","3H",0,0,0,0,0,"",4,202,0
1,1,5,318,"RTU005_YX00318","1#PT柜保护_开入4","4H","4H",0,0,0,0,0,"",4,202,0
1,1,5,319,"RTU005_YX00319","1#PT柜保护_开入5","5H","5H",0,0,0,0,0,"",4,202,0
1,1,5,320,"RTU005_YX00320","1#PT柜保护_开入6","6H","6H",0,0,0,0,0,"",4,202,0
1,1,5,321,"RTU005_YX00321","1#PT柜保护_开入7","7H","7H",0,0,0,0,0,"",4,202,0
1,1,5,322,"RTU005_YX00322","1#PT柜保护_开入8","8H","8H",0,0,0,0,0,"",4,202,0
1,1,5,323,"RTU005_YX00323","1#PT柜保护_开入9","9H","9H",0,0,0,0,0,"",4,202,0
1,1,5,324,"RTU005_YX00324","1#PT柜保护_开入10","AH","AH",0,0,0,0,0,"",4,202,0
1,1,5,325,"RTU005_YX00325","1#PT柜保护_开入11","BH","BH",0,0,0,0,0,"",4,202,0
1,1,5,326,"RTU005_YX00326","1#PT柜保护_开入12","CH","CH",0,0,0,0,0,"",4,202,0
1,1,5,327,"RTU005_YX00327","1#PT柜保护_开入13","DH","DH",0,0,0,0,0,"",4,202,0
1,1,5,328,"RTU005_YX00328","1#PT柜保护_PT手动并列","EH","EH",0,0,0,0,0,"",4,202,0
1,1,5,329,"RTU005_YX00329","1#PT柜保护_PT手动解列","FH","FH",0,0,0,0,0,"",4,202,0
1,1,5,330,"RTU005_YX00330","1#PT柜保护_并列允许","10H","10H",0,0,0,0,0,"",4,202,0
1,1,5,331,"RTU005_YX00331","1#PT柜保护_并列接点","11H","11H",0,0,0,0,0,"",4,202,0
1,1,5,332,"RTU005_YX00332","1#PT柜保护_加热回路1","12H","12H",0,0,0,0,0,"",4,202,0
1,1,5,333,"RTU005_YX00333","1#PT柜保护_加热回路2","13H","13H",0,0,0,0,0,"",4,202,0
1,1,5,334,"RTU005_YX00334","1#PT柜保护_PT并列动作","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,5,335,"RTU005_YX00335","1#PT柜保护_Ⅰ段过电压动作","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,5,336,"RTU005_YX00336","1#PT柜保护_Ⅱ段过电压动作","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,5,337,"RTU005_YX00337","1#PT柜保护_Ⅰ段低电压动作","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,5,338,"RTU005_YX00338","1#PT柜保护_Ⅱ段低电压动作","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,5,339,"RTU005_YX00339","1#PT柜保护_Ⅰ段零序过压告警","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,5,340,"RTU005_YX00340","1#PT柜保护_Ⅱ段零序过压告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,5,341,"RTU005_YX00341","1#PT柜保护_Ⅰ段PT断线告警","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,5,342,"RTU005_YX00342","1#PT柜保护_Ⅱ段PT断线告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,5,343,"RTU005_YX00343","1#PT柜保护_备用","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,5,344,"RTU005_YX00344","1#PT柜保护_备用","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,5,345,"RTU005_YX00345","1#PT柜保护_备用","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,5,346,"RTU005_YX00346","1#PT柜保护_备用","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,5,347,"RTU005_YX00347","1#PT柜保护_备用","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,5,348,"RTU005_YX00348","1#PT柜保护_事故总信号","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,5,349,"RTU005_YX00349","1#PT柜保护_预告总信号","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,5,350,"RTU005_YX00350","1#PT柜保护_Ⅰ段过电压告警投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,5,351,"RTU005_YX00351","1#PT柜保护_Ⅰ段低电压告警投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,5,352,"RTU005_YX00352","1#PT柜保护_Ⅱ段过电压告警投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,5,353,"RTU005_YX00353","1#PT柜保护_Ⅱ段低电压告警投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,5,354,"RTU005_YX00354","1#PT柜保护_Ⅰ段接地告警投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,5,355,"RTU005_YX00355","1#PT柜保护_Ⅱ段接地告警投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,5,356,"RTU005_YX00356","1#PT柜保护_Ⅰ段PT断线投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,5,357,"RTU005_YX00357","1#PT柜保护_Ⅱ段PT断线投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,6,358,"RTU006_YX00358","1#馈线保护1_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,6,359,"RTU006_YX00359","1#馈线保护1_断路器分闸位置遥信","2H","2H",0,0,0,0,0,"",4,202,0
1,1,6,360,"RTU006_YX00360","1#馈线保护1_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,6,361,"RTU006_YX00361","1#馈线保护1_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,6,362,"RTU006_YX00362","1#馈线保护1_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,6,363,"RTU006_YX00363","1#馈线保护1_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,6,364,"RTU006_YX00364","1#馈线保护1_开入7遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,6,365,"RTU006_YX00365","1#馈线保护1_闭锁重合闸遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,6,366,"RTU006_YX00366","1#馈线保护1_开入9遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,6,367,"RTU006_YX00367","1#馈线保护1_开入10遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,6,368,"RTU006_YX00368","1#馈线保护1_开入11遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,6,369,"RTU006_YX00369","1#馈线保护1_手合检同期启动遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,6,370,"RTU006_YX00370","1#馈线保护1_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,6,371,"RTU006_YX00371","1#馈线保护1_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,1,6,372,"RTU006_YX00372","1#馈线保护1_TWJ信号遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,1,6,373,"RTU006_YX00373","1#馈线保护1_手合开入遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,1,6,374,"RTU006_YX00374","1#馈线保护1_手跳开入遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,1,6,375,"RTU006_YX00375","1#馈线保护1_加热回路1遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,1,6,376,"RTU006_YX00376","1#馈线保护1_加热回路2遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,1,6,377,"RTU006_YX00377","1#馈线保护1_远方就地信号","14H","14H",0,0,0,0,0,"",4,202,0
1,1,6,378,"RTU006_YX00378","1#馈线保护1_速断保护跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,6,379,"RTU006_YX00379","1#馈线保护1_限时速断保护跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,6,380,"RTU006_YX00380","1#馈线保护1_过电流保护跳闸","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,6,381,"RTU006_YX00381","1#馈线保护1_反时限过流","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,6,382,"RTU006_YX00382","1#馈线保护1_零序过流I段跳闸","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,6,383,"RTU006_YX00383","1#馈线保护1_零序过流Ⅱ段跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,6,384,"RTU006_YX00384","1#馈线保护1_零序过流Ⅲ段告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,6,385,"RTU006_YX00385","1#馈线保护1_零序过流Ⅲ段跳闸","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,6,386,"RTU006_YX00386","1#馈线保护1_零序过压告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,6,387,"RTU006_YX00387","1#馈线保护1_零序过压跳闸","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,6,388,"RTU006_YX00388","1#馈线保护1_过负荷告警","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,6,389,"RTU006_YX00389","1#馈线保护1_过负荷跳闸","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,6,390,"RTU006_YX00390","1#馈线保护1_低电压跳闸","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,6,391,"RTU006_YX00391","1#馈线保护1_低频减载跳闸","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,6,392,"RTU006_YX00392","1#馈线保护1_重合闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,6,393,"RTU006_YX00393","1#馈线保护1_重合闸失败","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,6,394,"RTU006_YX00394","1#馈线保护1_过流后加速跳闸","D8H","D8H",0,0,5,0,0,"",4,202,0
1,1,6,395,"RTU006_YX00395","1#馈线保护1_零序过流后加速跳闸","D9H","D9H",0,0,5,0,0,"",4,202,0
1,1,6,396,"RTU006_YX00396","1#馈线保护1_PT断线告警","DAH","DAH",0,0,5,0,0,"",4,202,0
1,1,6,397,"RTU006_YX00397","1#馈线保护1_非电量1跳闸","DBH","DBH",0,0,5,0,0,"",4,202,0
1,1,6,398,"RTU006_YX00398","1#馈线保护1_母充保护跳闸","DCH","DCH",0,0,5,0,0,"",4,202,0
1,1,6,399,"RTU006_YX00399","1#馈线保护1_同期成功","DDH","DDH",0,0,5,0,0,"",4,202,0
1,1,6,400,"RTU006_YX00400","1#馈线保护1_同期失败","DEH","DEH",0,0,5,0,0,"",4,202,0
1,1,6,401,"RTU006_YX00401","1#馈线保护1_控制回路断线告警","DFH","DFH",0,0,5,0,0,"",4,202,0
1,1,6,402,"RTU006_YX00402","1#馈线保护1_逆功率保护跳闸","E0H","E0H",0,0,5,0,0,"",4,202,0
1,1,6,403,"RTU006_YX00403","1#馈线保护1_备用","E1H","E1H",0,0,5,0,0,"",4,202,0
1,1,6,404,"RTU006_YX00404","1#馈线保护1_备用","E2H","E2H",0,0,5,0,0,"",4,202,0
1,1,6,405,"RTU006_YX00405","1#馈线保护1_备用","E3H","E3H",0,0,5,0,0,"",4,202,0
1,1,6,406,"RTU006_YX00406","1#馈线保护1_备用","E4H","E4H",0,0,5,0,0,"",4,202,0
1,1,6,407,"RTU006_YX00407","1#馈线保护1_备用","E5H","E5H",0,0,5,0,0,"",4,202,0
1,1,6,408,"RTU006_YX00408","1#馈线保护1_事故总信号","E6H","E6H",0,0,3,0,0,"",4,202,0
1,1,6,409,"RTU006_YX00409","1#馈线保护1_预告总信号","E7H","E7H",0,0,4,0,0,"",4,202,0
1,1,6,410,"RTU006_YX00410","1#馈线保护1_速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,6,411,"RTU006_YX00411","1#馈线保护1_限时速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,6,412,"RTU006_YX00412","1#馈线保护1_过电流保护投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,6,413,"RTU006_YX00413","1#馈线保护1_速断方向投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,6,414,"RTU006_YX00414","1#馈线保护1_限时速断方向投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,6,415,"RTU006_YX00415","1#馈线保护1_过电流方向投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,6,416,"RTU006_YX00416","1#馈线保护1_速断复压闭锁投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,6,417,"RTU006_YX00417","1#馈线保护1_限时速断复压闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,6,418,"RTU006_YX00418","1#馈线保护1_过电流复压闭锁投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,6,419,"RTU006_YX00419","1#馈线保护1_反时限过流投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,6,420,"RTU006_YX00420","1#馈线保护1_零序过流I段投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,6,421,"RTU006_YX00421","1#馈线保护1_零序过流II段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,6,422,"RTU006_YX00422","1#馈线保护1_零序过流III段告警投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,6,423,"RTU006_YX00423","1#馈线保护1_零序过流III段保护投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,6,424,"RTU006_YX00424","1#馈线保护1_零序过流I段方向投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,6,425,"RTU006_YX00425","1#馈线保护1_零序过流II段方向投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,6,426,"RTU006_YX00426","1#馈线保护1_零序过流III段方向投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,6,427,"RTU006_YX00427","1#馈线保护1_零序电压闭锁零序过流I段投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,6,428,"RTU006_YX00428","1#馈线保护1_零序电压闭锁零序过流II段投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,6,429,"RTU006_YX00429","1#馈线保护1_零序电压闭锁零序过流III段投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,6,430,"RTU006_YX00430","1#馈线保护1_零序过压告警投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,6,431,"RTU006_YX00431","1#馈线保护1_零序过压跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,6,432,"RTU006_YX00432","1#馈线保护1_过负荷告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,6,433,"RTU006_YX00433","1#馈线保护1_过负荷跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,6,434,"RTU006_YX00434","1#馈线保护1_低电压投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,6,435,"RTU006_YX00435","1#馈线保护1_低频投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,6,436,"RTU006_YX00436","1#馈线保护1_滑差闭锁投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,6,437,"RTU006_YX00437","1#馈线保护1_保护启动重合闸投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,6,438,"RTU006_YX00438","1#馈线保护1_不对应启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,6,439,"RTU006_YX00439","1#馈线保护1_检同期投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,6,440,"RTU006_YX00440","1#馈线保护1_检无压投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,6,441,"RTU006_YX00441","1#馈线保护1_过流后加速投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,6,442,"RTU006_YX00442","1#馈线保护1_零序过流后加速投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,1,6,443,"RTU006_YX00443","1#馈线保护1_PT断线告警投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,1,6,444,"RTU006_YX00444","1#馈线保护1_PT断线闭锁投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,1,6,445,"RTU006_YX00445","1#馈线保护1_非电量1投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,1,6,446,"RTU006_YX00446","1#馈线保护1_母充保护","1B4H","1B4H",0,0,1,0,0,"",4,202,0
1,1,6,447,"RTU006_YX00447","1#馈线保护1_手动同期投退","1B5H","1B5H",0,0,1,0,0,"",4,202,0
1,1,6,448,"RTU006_YX00448","1#馈线保护1_遥控同期投退","1B6H","1B6H",0,0,1,0,0,"",4,202,0
1,1,6,449,"RTU006_YX00449","1#馈线保护1_控制回路断线告警投退","1B7H","1B7H",0,0,1,0,0,"",4,202,0
1,1,6,450,"RTU006_YX00450","1#馈线保护1_逆功率保护投退","1B8H","1B8H",0,0,1,0,0,"",4,202,0
