;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,1,10,700,2#高后备保护_YX00700,MTPR_840Hb_CH_IEC104_V1.00.03_预告总信号,E9H,E9H,0,0,4,0,0,,4,202,0
1,1,10,701,2#高后备保护_YX00701,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅰ段投退,190H,190H,0,0,7,0,0,,4,202,0
1,1,10,702,2#高后备保护_YX00702,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅱ段投退,191H,191H,0,0,7,0,0,,4,202,0
1,1,10,703,2#高后备保护_YX00703,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅲ段投退,192H,192H,0,0,7,0,0,,4,202,0
1,1,10,704,2#高后备保护_YX00704,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅰ段方向投退,193H,193H,0,0,7,0,0,,4,202,0
1,1,10,705,2#高后备保护_YX00705,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅱ段方向投退,194H,194H,0,0,7,0,0,,4,202,0
1,1,10,706,2#高后备保护_YX00706,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅲ段方向投退,195H,195H,0,0,7,0,0,,4,202,0
1,1,10,707,2#高后备保护_YX00707,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅰ复压闭锁投退,196H,196H,0,0,7,0,0,,4,202,0
1,1,10,708,2#高后备保护_YX00708,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅱ复压闭锁投退,197H,197H,0,0,7,0,0,,4,202,0
1,1,10,709,2#高后备保护_YX00709,MTPR_840Hb_CH_IEC104_V1.00.03_过流Ⅲ复压闭锁投退,198H,198H,0,0,7,0,0,,4,202,0
1,1,10,710,2#高后备保护_YX00710,MTPR_840Hb_CH_IEC104_V1.00.03_零序过流Ⅰ段投退,199H,199H,0,0,7,0,0,,4,202,0
1,1,10,711,2#高后备保护_YX00711,MTPR_840Hb_CH_IEC104_V1.00.03_零序过流Ⅱ段投退,19AH,19AH,0,0,7,0,0,,4,202,0
1,1,10,712,2#高后备保护_YX00712,MTPR_840Hb_CH_IEC104_V1.00.03_零序过流Ⅰ段方向投退,19BH,19BH,0,0,7,0,0,,4,202,0
1,1,10,713,2#高后备保护_YX00713,MTPR_840Hb_CH_IEC104_V1.00.03_零序过流Ⅱ段方向投退,19CH,19CH,0,0,7,0,0,,4,202,0
1,1,10,714,2#高后备保护_YX00714,MTPR_840Hb_CH_IEC104_V1.00.03_零序过流ⅠU0闭锁投退,19DH,19DH,0,0,7,0,0,,4,202,0
1,1,10,715,2#高后备保护_YX00715,MTPR_840Hb_CH_IEC104_V1.00.03_零序过流ⅡU0闭锁投退,19EH,19EH,0,0,7,0,0,,4,202,0
1,1,10,716,2#高后备保护_YX00716,MTPR_840Hb_CH_IEC104_V1.00.03_过负荷投退,19FH,19FH,0,0,7,0,0,,4,202,0
1,1,10,717,2#高后备保护_YX00717,MTPR_840Hb_CH_IEC104_V1.00.03_间隙零序过流投退,1A0H,1A0H,0,0,7,0,0,,4,202,0
1,1,10,718,2#高后备保护_YX00718,MTPR_840Hb_CH_IEC104_V1.00.03_间隙零序过压投退,1A1H,1A1H,0,0,7,0,0,,4,202,0
1,1,10,719,2#高后备保护_YX00719,MTPR_840Hb_CH_IEC104_V1.00.03_间隙零序过压零序有流闭锁投退,1A2H,1A2H,0,0,7,0,0,,4,202,0
1,1,10,720,2#高后备保护_YX00720,MTPR_840Hb_CH_IEC104_V1.00.03_间隙并联输出功能投退,1A3H,1A3H,0,0,7,0,0,,4,202,0
1,1,10,721,2#高后备保护_YX00721,MTPR_840Hb_CH_IEC104_V1.00.03_启动风冷投退,1A4H,1A4H,0,0,7,0,0,,4,202,0
1,1,10,722,2#高后备保护_YX00722,MTPR_840Hb_CH_IEC104_V1.00.03_闭锁调压投退,1A5H,1A5H,0,0,7,0,0,,4,202,0
1,1,10,723,2#高后备保护_YX00723,MTPR_840Hb_CH_IEC104_V1.00.03_零序选跳外变投退,1A6H,1A6H,0,0,7,0,0,,4,202,0
1,1,10,724,2#高后备保护_YX00724,MTPR_840Hb_CH_IEC104_V1.00.03_外变跳本变投退,1A7H,1A7H,0,0,7,0,0,,4,202,0
1,1,10,725,2#高后备保护_YX00725,MTPR_840Hb_CH_IEC104_V1.00.03_另侧复合电压闭锁投退,1A8H,1A8H,0,0,7,0,0,,4,202,0
1,1,10,726,2#高后备保护_YX00726,MTPR_840Hb_CH_IEC104_V1.00.03_复合电压闭锁输出投退,1A9H,1A9H,0,0,7,0,0,,4,202,0
1,1,10,727,2#高后备保护_YX00727,MTPR_840Hb_CH_IEC104_V1.00.03_PT断线告警投退,1AAH,1AAH,0,0,7,0,0,,4,202,0
1,1,10,728,2#高后备保护_YX00728,MTPR_840Hb_CH_IEC104_V1.00.03_PT断线闭锁投退,1ABH,1ABH,0,0,7,0,0,,4,202,0
1,1,10,729,2#高后备保护_YX00729,MTPR_840Hb_CH_IEC104_V1.00.03_CT断线告警投退,1ACH,1ACH,0,0,7,0,0,,4,202,0
1,1,11,730,2#低后备保护_YX00730,MTPR_850Hb_CH_IEC104_V1.00.03_断路器位置,1H,1H,0,0,1,0,0,,4,202,0
1,1,11,731,2#低后备保护_YX00731,MTPR_850Hb_CH_IEC104_V1.00.03_小车工作位置,2H,2H,0,0,34,0,0,,4,202,0
1,1,11,732,2#低后备保护_YX00732,MTPR_850Hb_CH_IEC104_V1.00.03_小车试验位置,3H,3H,0,0,35,0,0,,4,202,0
1,1,11,733,2#低后备保护_YX00733,MTPR_850Hb_CH_IEC104_V1.00.03_接地刀位置,4H,4H,0,0,0,0,0,,4,202,0
1,1,11,734,2#低后备保护_YX00734,MTPR_850Hb_CH_IEC104_V1.00.03_弹簧未储能,5H,5H,0,0,0,0,0,,4,202,0
1,1,11,735,2#低后备保护_YX00735,MTPR_850Hb_CH_IEC104_V1.00.03_另侧复合电压,6H,6H,0,0,0,0,0,,4,202,0
1,1,11,736,2#低后备保护_YX00736,MTPR_850Hb_CH_IEC104_V1.00.03_开入7,7H,7H,0,0,0,0,0,,4,202,0
1,1,11,737,2#低后备保护_YX00737,MTPR_850Hb_CH_IEC104_V1.00.03_开入8,8H,8H,0,0,0,0,0,,4,202,0
1,1,11,738,2#低后备保护_YX00738,MTPR_850Hb_CH_IEC104_V1.00.03_开入9,9H,9H,0,0,0,0,0,,4,202,0
1,1,11,739,2#低后备保护_YX00739,MTPR_850Hb_CH_IEC104_V1.00.03_开入10,AH,AH,0,0,0,0,0,,4,202,0
1,1,11,740,2#低后备保护_YX00740,MTPR_850Hb_CH_IEC104_V1.00.03_开入11,BH,BH,0,0,0,0,0,,4,202,0
1,1,11,741,2#低后备保护_YX00741,MTPR_850Hb_CH_IEC104_V1.00.03_开入12,CH,CH,0,0,0,0,0,,4,202,0
1,1,11,742,2#低后备保护_YX00742,MTPR_850Hb_CH_IEC104_V1.00.03_手跳入,DH,DH,0,0,0,0,0,,4,202,0
1,1,11,743,2#低后备保护_YX00743,MTPR_850Hb_CH_IEC104_V1.00.03_手合入,EH,EH,0,0,0,0,0,,4,202,0
1,1,11,744,2#低后备保护_YX00744,MTPR_850Hb_CH_IEC104_V1.00.03_操作回路,FH,FH,0,0,0,0,0,,4,202,0
1,1,11,745,2#低后备保护_YX00745,MTPR_850Hb_CH_IEC104_V1.00.03_开入13,10H,10H,0,0,0,0,0,,4,202,0
1,1,11,746,2#低后备保护_YX00746,MTPR_850Hb_CH_IEC104_V1.00.03_开入14,11H,11H,0,0,0,0,0,,4,202,0
1,1,11,747,2#低后备保护_YX00747,MTPR_850Hb_CH_IEC104_V1.00.03_充电保护压板,12H,12H,0,0,0,0,0,,4,202,0
1,1,11,748,2#低后备保护_YX00748,MTPR_850Hb_CH_IEC104_V1.00.03_过流保护压板,13H,13H,0,0,0,0,0,,4,202,0
1,1,11,749,2#低后备保护_YX00749,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅰ段T1动作,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,11,750,2#低后备保护_YX00750,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅰ段T2动作,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,11,751,2#低后备保护_YX00751,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅰ段T3动作,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,11,752,2#低后备保护_YX00752,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅱ段T1动作,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,11,753,2#低后备保护_YX00753,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅱ段T2动作,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,11,754,2#低后备保护_YX00754,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅱ段T3动作,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,11,755,2#低后备保护_YX00755,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅲ段T1动作,CEH,CEH,0,0,5,0,0,,4,202,0
1,1,11,756,2#低后备保护_YX00756,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅲ段T2动作,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,11,757,2#低后备保护_YX00757,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅲ段T3动作,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,11,758,2#低后备保护_YX00758,MTPR_850Hb_CH_IEC104_V1.00.03_零序电压告警,D1H,D1H,0,0,5,0,0,,4,202,0
1,1,11,759,2#低后备保护_YX00759,MTPR_850Hb_CH_IEC104_V1.00.03_母充保护动作,D2H,D2H,0,0,5,0,0,,4,202,0
1,1,11,760,2#低后备保护_YX00760,MTPR_850Hb_CH_IEC104_V1.00.03_零序过流动作,D3H,D3H,0,0,5,0,0,,4,202,0
1,1,11,761,2#低后备保护_YX00761,MTPR_850Hb_CH_IEC104_V1.00.03_过负荷动作,D4H,D4H,0,0,5,0,0,,4,202,0
1,1,11,762,2#低后备保护_YX00762,MTPR_850Hb_CH_IEC104_V1.00.03_启动风冷动作,D5H,D5H,0,0,5,0,0,,4,202,0
1,1,11,763,2#低后备保护_YX00763,MTPR_850Hb_CH_IEC104_V1.00.03_闭锁调压动作,D6H,D6H,0,0,5,0,0,,4,202,0
1,1,11,764,2#低后备保护_YX00764,MTPR_850Hb_CH_IEC104_V1.00.03_CT断线告警,D7H,D7H,0,0,5,0,0,,4,202,0
1,1,11,765,2#低后备保护_YX00765,MTPR_850Hb_CH_IEC104_V1.00.03_PT断线告警,D8H,D8H,0,0,5,0,0,,4,202,0
1,1,11,766,2#低后备保护_YX00766,MTPR_850Hb_CH_IEC104_V1.00.03_复合电压动作,D9H,D9H,0,0,5,0,0,,4,202,0
1,1,11,767,2#低后备保护_YX00767,MTPR_850Hb_CH_IEC104_V1.00.03_备用,DAH,DAH,0,0,0,0,0,,4,202,0
1,1,11,768,2#低后备保护_YX00768,MTPR_850Hb_CH_IEC104_V1.00.03_备用,DBH,DBH,0,0,0,0,0,,4,202,0
1,1,11,769,2#低后备保护_YX00769,MTPR_850Hb_CH_IEC104_V1.00.03_事故总信号,DCH,DCH,0,0,3,0,0,,4,202,0
1,1,11,770,2#低后备保护_YX00770,MTPR_850Hb_CH_IEC104_V1.00.03_预告总信号,DDH,DDH,0,0,4,0,0,,4,202,0
1,1,11,771,2#低后备保护_YX00771,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅰ段投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,11,772,2#低后备保护_YX00772,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅱ段投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,11,773,2#低后备保护_YX00773,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅲ段投退,192H,192H,0,0,1,0,0,,4,202,0
1,1,11,774,2#低后备保护_YX00774,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅰ段方向投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,11,775,2#低后备保护_YX00775,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅱ段方向投退,194H,194H,0,0,1,0,0,,4,202,0
1,1,11,776,2#低后备保护_YX00776,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅲ段方向投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,11,777,2#低后备保护_YX00777,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅰ复压闭锁投退,196H,196H,0,0,1,0,0,,4,202,0
1,1,11,778,2#低后备保护_YX00778,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅱ复压闭锁投退,197H,197H,0,0,1,0,0,,4,202,0
1,1,11,779,2#低后备保护_YX00779,MTPR_850Hb_CH_IEC104_V1.00.03_过流Ⅲ复压闭锁投退,198H,198H,0,0,1,0,0,,4,202,0
1,1,11,780,2#低后备保护_YX00780,MTPR_850Hb_CH_IEC104_V1.00.03_零序电压告警投退,199H,199H,0,0,1,0,0,,4,202,0
1,1,11,781,2#低后备保护_YX00781,MTPR_850Hb_CH_IEC104_V1.00.03_母线充电保护投退,19AH,19AH,0,0,1,0,0,,4,202,0
1,1,11,782,2#低后备保护_YX00782,MTPR_850Hb_CH_IEC104_V1.00.03_零序过流保护投退,19BH,19BH,0,0,1,0,0,,4,202,0
1,1,11,783,2#低后备保护_YX00783,MTPR_850Hb_CH_IEC104_V1.00.03_过负荷投退,19CH,19CH,0,0,1,0,0,,4,202,0
1,1,11,784,2#低后备保护_YX00784,MTPR_850Hb_CH_IEC104_V1.00.03_启动风冷投退,19DH,19DH,0,0,1,0,0,,4,202,0
1,1,11,785,2#低后备保护_YX00785,MTPR_850Hb_CH_IEC104_V1.00.03_闭锁调压投退,19EH,19EH,0,0,1,0,0,,4,202,0
1,1,11,786,2#低后备保护_YX00786,MTPR_850Hb_CH_IEC104_V1.00.03_另侧复合电压闭锁投退,19FH,19FH,0,0,1,0,0,,4,202,0
1,1,11,787,2#低后备保护_YX00787,MTPR_850Hb_CH_IEC104_V1.00.03_复合电压闭锁输出投退,1A0H,1A0H,0,0,1,0,0,,4,202,0
1,1,11,788,2#低后备保护_YX00788,MTPR_850Hb_CH_IEC104_V1.00.03_PT断线告警投退,1A1H,1A1H,0,0,1,0,0,,4,202,0
1,1,11,789,2#低后备保护_YX00789,MTPR_850Hb_CH_IEC104_V1.00.03_PT断线闭锁投退,1A2H,1A2H,0,0,1,0,0,,4,202,0
1,1,11,790,2#低后备保护_YX00790,MTPR_850Hb_CH_IEC104_V1.00.03_CT断线告警投退,1A3H,1A3H,0,0,1,0,0,,4,202,0
1,1,12,791,2#差动保护_YX00791,MTPR_830Hb_CH_IEC104_V1.00.02_本体重瓦斯信号,1H,1H,0,0,0,0,0,,4,202,0
1,1,12,792,2#差动保护_YX00792,MTPR_830Hb_CH_IEC104_V1.00.02_调压重瓦斯信号,2H,2H,0,0,0,0,0,,4,202,0
1,1,12,793,2#差动保护_YX00793,MTPR_830Hb_CH_IEC104_V1.00.02_压力释放信号,3H,3H,0,0,0,0,0,,4,202,0
1,1,12,794,2#差动保护_YX00794,MTPR_830Hb_CH_IEC104_V1.00.02_备用非电量信号,4H,4H,0,0,0,0,0,,4,202,0
1,1,12,795,2#差动保护_YX00795,MTPR_830Hb_CH_IEC104_V1.00.02_本体轻瓦斯信号,5H,5H,0,0,0,0,0,,4,202,0
1,1,12,796,2#差动保护_YX00796,MTPR_830Hb_CH_IEC104_V1.00.02_调压轻瓦斯信号,6H,6H,0,0,0,0,0,,4,202,0
1,1,12,797,2#差动保护_YX00797,MTPR_830Hb_CH_IEC104_V1.00.02_油温高信号,7H,7H,0,0,0,0,0,,4,202,0
1,1,12,798,2#差动保护_YX00798,MTPR_830Hb_CH_IEC104_V1.00.02_油位低信号,8H,8H,0,0,0,0,0,,4,202,0
1,1,12,799,2#差动保护_YX00799,MTPR_830Hb_CH_IEC104_V1.00.02_冷控失电信号,9H,9H,0,0,0,0,0,,4,202,0
1,1,12,800,2#差动保护_YX00800,MTPR_830Hb_CH_IEC104_V1.00.02_开入10,AH,AH,0,0,0,0,0,,4,202,0
1,1,12,801,2#差动保护_YX00801,MTPR_830Hb_CH_IEC104_V1.00.02_开入11,BH,BH,0,0,0,0,0,,4,202,0
1,1,12,802,2#差动保护_YX00802,MTPR_830Hb_CH_IEC104_V1.00.02_开入12,CH,CH,0,0,0,0,0,,4,202,0
1,1,12,803,2#差动保护_YX00803,MTPR_830Hb_CH_IEC104_V1.00.02_备用,DH,DH,0,0,0,0,0,,4,202,0
1,1,12,804,2#差动保护_YX00804,MTPR_830Hb_CH_IEC104_V1.00.02_备用,EH,EH,0,0,0,0,0,,4,202,0
1,1,12,805,2#差动保护_YX00805,MTPR_830Hb_CH_IEC104_V1.00.02_备用,FH,FH,0,0,0,0,0,,4,202,0
1,1,12,806,2#差动保护_YX00806,MTPR_830Hb_CH_IEC104_V1.00.02_备用,10H,10H,0,0,0,0,0,,4,202,0
1,1,12,807,2#差动保护_YX00807,MTPR_830Hb_CH_IEC104_V1.00.02_开入13,11H,11H,0,0,0,0,0,,4,202,0
1,1,12,808,2#差动保护_YX00808,MTPR_830Hb_CH_IEC104_V1.00.02_开入14,12H,12H,0,0,0,0,0,,4,202,0
1,1,12,809,2#差动保护_YX00809,MTPR_830Hb_CH_IEC104_V1.00.02_开入15,13H,13H,0,0,0,0,0,,4,202,0
1,1,12,810,2#差动保护_YX00810,MTPR_830Hb_CH_IEC104_V1.00.02_差动保护压板信号,14H,14H,0,0,0,0,0,,4,202,0
1,1,12,811,2#差动保护_YX00811,MTPR_830Hb_CH_IEC104_V1.00.02_差动速断动作,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,12,812,2#差动保护_YX00812,MTPR_830Hb_CH_IEC104_V1.00.02_比率差动动作,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,12,813,2#差动保护_YX00813,MTPR_830Hb_CH_IEC104_V1.00.02_差流越限告警,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,12,814,2#差动保护_YX00814,MTPR_830Hb_CH_IEC104_V1.00.02_CT断线告警,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,12,815,2#差动保护_YX00815,MTPR_830Hb_CH_IEC104_V1.00.02_本体重瓦斯,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,12,816,2#差动保护_YX00816,MTPR_830Hb_CH_IEC104_V1.00.02_调压重瓦斯,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,12,817,2#差动保护_YX00817,MTPR_830Hb_CH_IEC104_V1.00.02_压力释放,CEH,CEH,0,0,5,0,0,,4,202,0
1,1,12,818,2#差动保护_YX00818,MTPR_830Hb_CH_IEC104_V1.00.02_备用非电量,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,12,819,2#差动保护_YX00819,MTPR_830Hb_CH_IEC104_V1.00.02_本体轻瓦斯,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,12,820,2#差动保护_YX00820,MTPR_830Hb_CH_IEC104_V1.00.02_调压轻瓦斯,D1H,D1H,0,0,5,0,0,,4,202,0
1,1,12,821,2#差动保护_YX00821,MTPR_830Hb_CH_IEC104_V1.00.02_油温高,D2H,D2H,0,0,5,0,0,,4,202,0
1,1,12,822,2#差动保护_YX00822,MTPR_830Hb_CH_IEC104_V1.00.02_油位低,D3H,D3H,0,0,5,0,0,,4,202,0
1,1,12,823,2#差动保护_YX00823,MTPR_830Hb_CH_IEC104_V1.00.02_长冷控失电动作,D4H,D4H,0,0,5,0,0,,4,202,0
1,1,12,824,2#差动保护_YX00824,MTPR_830Hb_CH_IEC104_V1.00.02_短冷控失电动作,D5H,D5H,0,0,5,0,0,,4,202,0
1,1,12,825,2#差动保护_YX00825,MTPR_830Hb_CH_IEC104_V1.00.02_备用,D6H,D6H,0,0,5,0,0,,4,202,0
1,1,12,826,2#差动保护_YX00826,MTPR_830Hb_CH_IEC104_V1.00.02_备用,D7H,D7H,0,0,5,0,0,,4,202,0
1,1,12,827,2#差动保护_YX00827,MTPR_830Hb_CH_IEC104_V1.00.02_事故总信号,D8H,D8H,0,0,3,0,0,,4,202,0
1,1,12,828,2#差动保护_YX00828,MTPR_830Hb_CH_IEC104_V1.00.02_预告总信号,D9H,D9H,0,0,4,0,0,,4,202,0
1,1,12,829,2#差动保护_YX00829,MTPR_830Hb_CH_IEC104_V1.00.02_差动速断保护投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,12,830,2#差动保护_YX00830,MTPR_830Hb_CH_IEC104_V1.00.02_比率差动保护投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,12,831,2#差动保护_YX00831,MTPR_830Hb_CH_IEC104_V1.00.02_差流越限告警投退,192H,192H,0,0,1,0,0,,4,202,0
1,1,12,832,2#差动保护_YX00832,MTPR_830Hb_CH_IEC104_V1.00.02_CT断线告警投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,12,833,2#差动保护_YX00833,MTPR_830Hb_CH_IEC104_V1.00.02_CT断线闭锁投退,194H,194H,0,0,1,0,0,,4,202,0
1,1,12,834,2#差动保护_YX00834,MTPR_830Hb_CH_IEC104_V1.00.02_高温保护投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,12,835,2#差动保护_YX00835,MTPR_830Hb_CH_IEC104_V1.00.02_冷控失电投退,196H,196H,0,0,1,0,0,,4,202,0
1,1,13,836,2#电容器保护_YX00836,MCPR_810Hb_CH_IEC104_V1.01.01_断路器位置遥信,1H,1H,0,0,1,0,0,,4,202,0
1,1,13,837,2#电容器保护_YX00837,MCPR_810Hb_CH_IEC104_V1.01.01_小车工作位置遥信,2H,2H,0,0,34,0,0,,4,202,0
1,1,13,838,2#电容器保护_YX00838,MCPR_810Hb_CH_IEC104_V1.01.01_小车试验位置遥信,3H,3H,0,0,35,0,0,,4,202,0
1,1,13,839,2#电容器保护_YX00839,MCPR_810Hb_CH_IEC104_V1.01.01_接地刀位置遥信,4H,4H,0,0,0,0,0,,4,202,0
1,1,13,840,2#电容器保护_YX00840,MCPR_810Hb_CH_IEC104_V1.01.01_弹簧未储能遥信,5H,5H,0,0,0,0,0,,4,202,0
1,1,13,841,2#电容器保护_YX00841,MCPR_810Hb_CH_IEC104_V1.01.01_重瓦斯跳闸遥信,6H,6H,0,0,0,0,0,,4,202,0
1,1,13,842,2#电容器保护_YX00842,MCPR_810Hb_CH_IEC104_V1.01.01_轻瓦斯告警遥信,7H,7H,0,0,0,0,0,,4,202,0
1,1,13,843,2#电容器保护_YX00843,MCPR_810Hb_CH_IEC104_V1.01.01_超温跳闸遥信,8H,8H,0,0,0,0,0,,4,202,0
1,1,13,844,2#电容器保护_YX00844,MCPR_810Hb_CH_IEC104_V1.01.01_温度告警遥信,9H,9H,0,0,0,0,0,,4,202,0
1,1,13,845,2#电容器保护_YX00845,MCPR_810Hb_CH_IEC104_V1.01.01_开入10遥信,AH,AH,0,0,0,0,0,,4,202,0
1,1,13,846,2#电容器保护_YX00846,MCPR_810Hb_CH_IEC104_V1.01.01_开入11遥信,BH,BH,0,0,0,0,0,,4,202,0
1,1,13,847,2#电容器保护_YX00847,MCPR_810Hb_CH_IEC104_V1.01.01_开入12遥信,CH,CH,0,0,0,0,0,,4,202,0
1,1,13,848,2#电容器保护_YX00848,MCPR_810Hb_CH_IEC104_V1.01.01_手跳开入遥信,DH,DH,0,0,0,0,0,,4,202,0
1,1,13,849,2#电容器保护_YX00849,MCPR_810Hb_CH_IEC104_V1.01.01_手合开入遥信,EH,EH,0,0,0,0,0,,4,202,0
1,1,13,850,2#电容器保护_YX00850,MCPR_810Hb_CH_IEC104_V1.01.01_操作回路遥信,FH,FH,0,0,0,0,0,,4,202,0
1,1,13,851,2#电容器保护_YX00851,MCPR_810Hb_CH_IEC104_V1.01.01_速断跳闸,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,13,852,2#电容器保护_YX00852,MCPR_810Hb_CH_IEC104_V1.01.01_过电流跳闸,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,13,853,2#电容器保护_YX00853,MCPR_810Hb_CH_IEC104_V1.01.01_零序过流告警,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,13,854,2#电容器保护_YX00854,MCPR_810Hb_CH_IEC104_V1.01.01_零序过流跳闸,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,13,855,2#电容器保护_YX00855,MCPR_810Hb_CH_IEC104_V1.01.01_过压告警,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,13,856,2#电容器保护_YX00856,MCPR_810Hb_CH_IEC104_V1.01.01_过压跳闸,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,13,857,2#电容器保护_YX00857,MCPR_810Hb_CH_IEC104_V1.01.01_失压跳闸,CEH,CEH,0,0,5,0,0,,4,202,0
1,1,13,858,2#电容器保护_YX00858,MCPR_810Hb_CH_IEC104_V1.01.01_PT断线告警,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,13,859,2#电容器保护_YX00859,MCPR_810Hb_CH_IEC104_V1.01.01_非电量1跳闸,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,13,860,2#电容器保护_YX00860,MCPR_810Hb_CH_IEC104_V1.01.01_非电量2跳闸,D1H,D1H,0,0,5,0,0,,4,202,0
1,1,13,861,2#电容器保护_YX00861,MCPR_810Hb_CH_IEC104_V1.01.01_重瓦斯跳闸,D2H,D2H,0,0,5,0,0,,4,202,0
1,1,13,862,2#电容器保护_YX00862,MCPR_810Hb_CH_IEC104_V1.01.01_轻瓦斯告警,D3H,D3H,0,0,5,0,0,,4,202,0
1,1,13,863,2#电容器保护_YX00863,MCPR_810Hb_CH_IEC104_V1.01.01_超温跳闸,D4H,D4H,0,0,5,0,0,,4,202,0
1,1,13,864,2#电容器保护_YX00864,MCPR_810Hb_CH_IEC104_V1.01.01_温度告警,D5H,D5H,0,0,5,0,0,,4,202,0
1,1,13,865,2#电容器保护_YX00865,MCPR_810Hb_CH_IEC104_V1.01.01_不平衡电压跳闸,D6H,D6H,0,0,5,0,0,,4,202,0
1,1,13,866,2#电容器保护_YX00866,MCPR_810Hb_CH_IEC104_V1.01.01_不平衡电流跳闸,D7H,D7H,0,0,5,0,0,,4,202,0
1,1,13,867,2#电容器保护_YX00867,MCPR_810Hb_CH_IEC104_V1.01.01_备用,D8H,D8H,0,0,0,0,0,,4,202,0
1,1,13,868,2#电容器保护_YX00868,MCPR_810Hb_CH_IEC104_V1.01.01_备用,D9H,D9H,0,0,0,0,0,,4,202,0
1,1,13,869,2#电容器保护_YX00869,MCPR_810Hb_CH_IEC104_V1.01.01_备用,DAH,DAH,0,0,0,0,0,,4,202,0
1,1,13,870,2#电容器保护_YX00870,MCPR_810Hb_CH_IEC104_V1.01.01_备用,DBH,DBH,0,0,0,0,0,,4,202,0
1,1,13,871,2#电容器保护_YX00871,MCPR_810Hb_CH_IEC104_V1.01.01_事故总信号,DCH,DCH,0,0,3,0,0,,4,202,0
1,1,13,872,2#电容器保护_YX00872,MCPR_810Hb_CH_IEC104_V1.01.01_预告总信号,DDH,DDH,0,0,4,0,0,,4,202,0
1,1,13,873,2#电容器保护_YX00873,MCPR_810Hb_CH_IEC104_V1.01.01_速断保护投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,13,874,2#电容器保护_YX00874,MCPR_810Hb_CH_IEC104_V1.01.01_过电流保护投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,13,875,2#电容器保护_YX00875,MCPR_810Hb_CH_IEC104_V1.01.01_零序过流告警投退,192H,192H,0,0,1,0,0,,4,202,0
